Dataverse_Desktop Machines Utilizations[Created On],Dataverse_Desktop Machines Utilizations[Created By],Dataverse_Desktop Machines Utilizations[statuscodename],Dataverse_Desktop Machines Utilizations[ErrorCode],Dataverse_Desktop Machines Utilizations[ErrorMessage],Dataverse_Desktop Machines Utilizations[Regarding],Dataverse_Desktop Machines Utilizations[Flow Machine Group],Dataverse_Desktop Machines Utilizations[Run mode],Dataverse_Desktop Machines Utilizations[Day Name],Dataverse_Desktop Machines Utilizations[Day of Week],Dataverse_Desktop Machines Utilizations[Start],Dataverse_Desktop Machines Utilizations[End],Dataverse_Desktop Machines Utilizations[Date],Dataverse_Desktop Machines Utilizations[Start UTC],Dataverse_Desktop Machines Utilizations[End UTC],Dataverse_Desktop Machines Utilizations[Context],Dataverse_Desktop Machines Utilizations[parentWorkflowId],Dataverse_Desktop Machines Utilizations[Cloud Flow URL],Dataverse_Desktop Machines Utilizations[desktop_taskstatus],[SumRuntime_duration__mins_],[SumDay_of_Week],[SumYear],[SumHour_of_Day],[SumYearWeek],[SumWeek_of_Year],[Machine_Utilization__],[Idle_Percentage__],[TotalRuntimeHours],[Desktop_Flow_Total_Runs],[Desktop_Runs_Total_Hours],[BOT_Utilization_Percentage],[Machine_Utilization_Weekly__],[Idle_Utilization_Weekly__],[Desktop_Failed_Runs],[Desktop_Flow_Success_Rate_Goal],[Desktop_Successful_Runs],[Desktop_Run_Percent_Success]
2025-04-18T20:22:08,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,5,2025-04-18T20:22:19,2025-04-18T20:26:44,2025-04-18T00:00:00,2025-04-18T15:22:19,2025-04-18T15:26:44,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565991656603918504872640CU88"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.416666666666667,5,2025,15,202516,16,0.0030671296296296297,0.9969328703703704,0.07361111111111111,1,0.07361111111111111,6.259448223733938E-05,6.302321156773212E-05,0.9999369767884323,,0.85,1,1
2025-04-18T20:40:08,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,5,2025-04-18T20:40:17,2025-04-18T20:40:57,2025-04-18T00:00:00,2025-04-18T15:40:17,2025-04-18T15:40:57,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565980850697170921850210CU03"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,5,2025,15,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-18T20:40:09,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Friday,5,2025-04-18T20:40:17,2025-04-18T20:41:00,2025-04-18T00:00:00,2025-04-18T15:40:17,2025-04-18T15:41:00,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565980850697170921850210CU03"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7166666666666667,5,2025,15,202516,16,0.0004976851851851852,0.9995023148148148,0.011944444444444445,1,0.011944444444444445,1.0156840513983372E-05,1.022640791476408E-05,0.9999897735920852,,0.85,1,1
2025-04-18T21:22:08,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,5,2025-04-18T21:22:17,2025-04-18T21:26:16,2025-04-18T00:00:00,2025-04-18T16:22:17,2025-04-18T16:26:16,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565955654784982285947345CU59"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,3.9833333333333334,5,2025,16,202516,16,0.002766203703703704,0.9972337962962963,0.06638888888888889,1,0.06638888888888889,5.645313681027967E-05,5.683980213089802E-05,0.9999431601978691,,0.85,1,1
2025-04-18T21:40:04,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,5,2025-04-18T21:40:16,2025-04-18T21:40:56,2025-04-18T00:00:00,2025-04-18T16:40:16,2025-04-18T16:40:56,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565944858013917899311785CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,5,2025,16,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-18T21:40:04,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Friday,5,2025-04-18T21:40:16,2025-04-18T21:41:00,2025-04-18T00:00:00,2025-04-18T16:40:16,2025-04-18T16:41:00,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565944858013917899311785CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7333333333333334,5,2025,16,202516,16,0.0005092592592592593,0.9994907407407407,0.012222222222222223,1,0.012222222222222223,1.0393046107331822E-05,1.0464231354642314E-05,0.9999895357686454,,0.85,1,1
2025-04-18T21:58:51,powerautomate04 #,Cancelled,UIFlowParentFlowCancelled,Failure due to parent flow cancelled.,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,5,2025-04-18T21:59:02,2025-04-18T22:03:06,2025-04-18T00:00:00,2025-04-18T16:59:02,2025-04-18T17:03:06,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584565933544566309822658650CU62"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,Cancelled,4.066666666666666,5,2025,16,202516,16,0.002824074074074074,0.997175925925926,0.06777777777777777,1,0.06777777777777777,5.763416477702191E-05,5.802891933028919E-05,0.9999419710806697,,0.85,,
2025-04-18T22:02:46,powerautomate04 #,Cancelled,UIFlowParentFlowCancelled,Failure due to parent flow cancelled.,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,5,2025-04-18T22:03:26,2025-04-18T22:05:36,2025-04-18T00:00:00,2025-04-18T17:03:26,2025-04-18T17:05:36,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584565931203267282472362516CU65"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,Cancelled,2.1666666666666665,5,2025,17,202516,16,0.0015046296296296296,0.9984953703703704,0.03611111111111111,1,0.03611111111111111,3.070672713529856E-05,3.0917047184170466E-05,0.9999690829528158,,0.85,,
2025-04-18T22:03:08,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,5,2025-04-18T21:59:30,2025-04-18T21:59:30,2025-04-18T00:00:00,2025-04-18T16:59:30,2025-04-18T16:59:30,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""23a3d5df-17d6-4dd8-80d0-3ec9d2d1ad71"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,Succeeded,0,5,2025,16,202516,16,0,1,0,1,0,0,0,1,,0.85,1,1
2025-04-18T22:05:38,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,5,2025-04-18T22:03:41,2025-04-18T22:03:41,2025-04-18T00:00:00,2025-04-18T17:03:41,2025-04-18T17:03:41,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""a7d03653-8c9a-4e97-8ad9-cfe3155752b0"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,Succeeded,0,5,2025,17,202516,16,0,1,0,1,0,0,0,1,,0.85,1,1
2025-04-18T22:07:00,powerautomate04 #,Failed,ExitError,Unable to file the claim - Unable to click Next Button,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,5,2025-04-18T22:07:08,2025-04-18T22:11:33,2025-04-18T00:00:00,2025-04-18T17:07:08,2025-04-18T17:11:33,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584565928653972048443606705CU61"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,Failed,4.416666666666667,5,2025,17,202516,16,0.0030671296296296297,0.9969328703703704,0.07361111111111111,1,0.07361111111111111,6.259448223733938E-05,6.302321156773212E-05,0.9999369767884323,1,0.85,,
2025-04-18T22:11:35,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,5,2025-04-18T22:07:28,2025-04-18T22:07:28,2025-04-18T00:00:00,2025-04-18T17:07:28,2025-04-18T17:07:28,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""8cffc9e6-7f75-4a8e-b6d5-c978836ea357"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,Succeeded,0,5,2025,17,202516,16,0,1,0,1,0,0,0,1,,0.85,1,1
2025-04-18T22:21:23,powerautomate04 #,Failed,ExitError,Unable to file the claim - Unable to find the Order ID textbox,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,5,2025-04-18T22:21:33,2025-04-18T22:23:23,2025-04-18T00:00:00,2025-04-18T17:21:33,2025-04-18T17:23:23,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584565920023675128166071608CU147"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,Failed,1.8333333333333335,5,2025,17,202516,16,0.0012731481481481483,0.9987268518518518,0.030555555555555558,1,0.030555555555555558,2.5982615268329557E-05,2.6160578386605784E-05,0.9999738394216134,1,0.85,,
2025-04-18T22:22:09,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,5,2025-04-18T22:22:18,2025-04-18T22:26:37,2025-04-18T00:00:00,2025-04-18T17:22:18,2025-04-18T17:26:37,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565919647096235661235939CU63"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.316666666666666,5,2025,17,202516,16,0.002997685185185185,0.9970023148148148,0.07194444444444444,1,0.07194444444444444,6.117724867724867E-05,6.15962709284627E-05,0.9999384037290715,,0.85,1,1
2025-04-18T22:23:25,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,5,2025-04-18T22:21:59,2025-04-18T22:21:59,2025-04-18T00:00:00,2025-04-18T17:21:59,2025-04-18T17:21:59,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""a8dadf76-8cd8-49e4-97f2-f5ae824cecb8"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,Succeeded,0,5,2025,17,202516,16,0,1,0,1,0,0,0,1,,0.85,1,1
2025-04-18T22:24:57,powerautomate04 #,Failed,ExitError,Unable to file the claim - Unable to click Next Button,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,5,2025-04-18T22:25:05,2025-04-18T22:27:05,2025-04-18T00:00:00,2025-04-18T17:25:05,2025-04-18T17:27:05,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584565917883986611940133825CU64"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,Failed,2,5,2025,17,202516,16,0.001388888888888889,0.9986111111111111,0.03333333333333333,1,0.03333333333333333,2.8344671201814057E-05,2.8538812785388127E-05,0.9999714611872146,1,0.85,,
2025-04-18T22:27:06,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,5,2025-04-18T22:25:28,2025-04-18T22:25:28,2025-04-18T00:00:00,2025-04-18T17:25:28,2025-04-18T17:25:28,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""55b181ce-af52-40a4-aaa4-5be0fce19abc"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,Succeeded,0,5,2025,17,202516,16,0,1,0,1,0,0,0,1,,0.85,1,1
2025-04-18T22:40:02,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,5,2025-04-18T22:40:16,2025-04-18T22:40:57,2025-04-18T00:00:00,2025-04-18T17:40:16,2025-04-18T17:40:57,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565908854600907108302108CU33"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6833333333333333,5,2025,17,202516,16,0.00047453703703703704,0.999525462962963,0.01138888888888889,1,0.01138888888888889,9.684429327286471E-06,9.75076103500761E-06,0.999990249238965,,0.85,1,1
2025-04-18T22:40:03,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Friday,5,2025-04-18T22:40:15,2025-04-18T22:40:57,2025-04-18T00:00:00,2025-04-18T17:40:15,2025-04-18T17:40:57,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565908854600907108302108CU33"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7000000000000001,5,2025,17,202516,16,0.00048611111111111115,0.9995138888888889,0.011666666666666667,1,0.011666666666666667,9.92063492063492E-06,9.988584474885845E-06,0.9999900114155251,,0.85,1,1
2025-04-18T23:01:19,Mohammad Asim,Succeeded,,,SFTP Century PO Order,SVC03,Unattended,Friday,5,2025-04-18T23:01:33,2025-04-18T23:02:11,2025-04-18T00:00:00,2025-04-18T18:01:33,2025-04-18T18:02:11,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e7d47038-5b50-46bf-ae63-85f6189cf4a3"",""parentWorkflowRunId"":""08584565896258229949847350276CU95"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e7d47038-5b50-46bf-ae63-85f6189cf4a3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e7d47038-5b50-46bf-ae63-85f6189cf4a3,Succeeded,0.6333333333333333,5,2025,18,202516,16,0.0004398148148148148,0.9995601851851852,0.010555555555555556,1,0.010555555555555556,8.975812547241119E-06,9.037290715372907E-06,0.9999909627092847,,0.85,1,1
2025-04-18T23:22:38,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,5,2025-04-18T23:22:50,2025-04-18T23:26:57,2025-04-18T00:00:00,2025-04-18T18:22:50,2025-04-18T18:26:57,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565883607409094312876202CU61"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.116666666666667,5,2025,18,202516,16,0.0028587962962962968,0.9971412037037037,0.06861111111111112,1,0.06861111111111112,5.834278155706728E-05,5.8742389649923907E-05,0.9999412576103501,,0.85,1,1
2025-04-18T23:40:04,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,5,2025-04-18T23:40:18,2025-04-18T23:40:57,2025-04-18T00:00:00,2025-04-18T18:40:18,2025-04-18T18:40:57,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565872850292250567639252CU11"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.65,5,2025,18,202516,16,0.0004513888888888889,0.9995486111111112,0.010833333333333334,1,0.010833333333333334,9.21201814058957E-06,9.275114155251141E-06,0.9999907248858447,,0.85,1,1
