Machine Availability Timeline[Created On],Machine Availability Timeline[Created By],Machine Availability Timeline[statuscodename],Machine Availability Timeline[ErrorCode],Machine Availability Timeline[ErrorMessage],Machine Availability Timeline[Regarding],Machine Availability Timeline[Flow Machine Group],Machine Availability Timeline[Run mode],Machine Availability Timeline[Day Name],Machine Availability Timeline[Start],Machine Availability Timeline[End],Machine Availability Timeline[Date],Machine Availability Timeline[Runtime duration (mins)],Machine Availability Timeline[Day of Week],Machine Availability Timeline[Year],Machine Availability Timeline[Hour of Day],Machine Availability Timeline[Start UTC],Machine Availability Timeline[End UTC],Machine Availability Timeline[Context],Machine Availability Timeline[parentWorkflowId],Machine Availability Timeline[Cloud Flow URL],Machine Availability Timeline[Value],Machine Availability Timeline[Time Slot],Machine Availability Timeline[desktop_taskstatus],Machine Availability Timeline[YearWeek],Machine Availability Timeline[Week of Year],[SumRuntime_duration__mins_],[SumDay_of_Week],[SumYear],[SumHour_of_Day],[SumValue],[SumYearWeek],[SumWeek_of_Year],[Tasks_Occupied]
2025-04-18T09:56:19,Mohammad Asim,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC05,Unattended,Friday,2025-04-18T09:56:26,2025-04-18T12:32:43,2025-04-18T00:00:00,156.28333333333333,5,2025,4,2025-04-18T04:56:26,2025-04-18T07:32:43,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":""11699a12-1acd-4d4c-9d4d-9b0fecda9816"",""parentWorkflowRunId"":""08584566372032710184112325822CU56"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",11699a12-1acd-4d4c-9d4d-9b0fecda9816,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/11699a12-1acd-4d4c-9d4d-9b0fecda9816,5,5,Succeeded,202516,16,156.28333333333333,5,2025,4,5,202516,16,1
2025-04-18T09:56:19,Mohammad Asim,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC05,Unattended,Friday,2025-04-18T09:56:26,2025-04-18T12:32:43,2025-04-18T00:00:00,156.28333333333333,5,2025,4,2025-04-18T04:56:26,2025-04-18T07:32:43,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":""11699a12-1acd-4d4c-9d4d-9b0fecda9816"",""parentWorkflowRunId"":""08584566372032710184112325822CU56"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",11699a12-1acd-4d4c-9d4d-9b0fecda9816,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/11699a12-1acd-4d4c-9d4d-9b0fecda9816,6,6,Succeeded,202516,16,156.28333333333333,5,2025,4,6,202516,16,1
2025-04-18T09:56:19,Mohammad Asim,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC08,Unattended,Friday,2025-04-18T09:56:26,2025-04-18T11:40:14,2025-04-18T00:00:00,103.8,5,2025,4,2025-04-18T04:56:26,2025-04-18T06:40:14,"{""hostName"":""IT-POWERAUTO-08"",""parentWorkflowId"":""11699a12-1acd-4d4c-9d4d-9b0fecda9816"",""parentWorkflowRunId"":""08584566372032710184112325822CU56"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",11699a12-1acd-4d4c-9d4d-9b0fecda9816,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/11699a12-1acd-4d4c-9d4d-9b0fecda9816,4,4,Succeeded,202516,16,103.8,5,2025,4,4,202516,16,1
2025-04-18T09:56:19,Mohammad Asim,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC08,Unattended,Friday,2025-04-18T09:56:26,2025-04-18T11:40:14,2025-04-18T00:00:00,103.8,5,2025,4,2025-04-18T04:56:26,2025-04-18T06:40:14,"{""hostName"":""IT-POWERAUTO-08"",""parentWorkflowId"":""11699a12-1acd-4d4c-9d4d-9b0fecda9816"",""parentWorkflowRunId"":""08584566372032710184112325822CU56"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",11699a12-1acd-4d4c-9d4d-9b0fecda9816,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/11699a12-1acd-4d4c-9d4d-9b0fecda9816,5,5,Succeeded,202516,16,103.8,5,2025,4,5,202516,16,1
2025-04-18T10:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,2025-04-18T10:22:22,2025-04-18T10:26:48,2025-04-18T00:00:00,4.433333333333334,5,2025,5,2025-04-18T05:22:22,2025-04-18T05:26:48,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584566351649860328231578121CU62"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,5,5,Succeeded,202516,16,4.433333333333334,5,2025,5,5,202516,16,1
2025-04-18T10:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,2025-04-18T10:40:12,2025-04-18T10:40:55,2025-04-18T00:00:00,0.7166666666666667,5,2025,5,2025-04-18T05:40:12,2025-04-18T05:40:55,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584566340849527143581554187CU03"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,5,5,Succeeded,202516,16,0.7166666666666667,5,2025,5,5,202516,16,1
2025-04-18T11:15:19,powerautomate04 #,Cancelled,UIFlowParentFlowCancelled,Failure due to parent flow cancelled.,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,2025-04-18T11:15:29,2025-04-18T13:06:34,2025-04-18T00:00:00,111.08333333333333,5,2025,6,2025-04-18T06:15:29,2025-04-18T08:06:34,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584566319662577412668243237CU89"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,6,6,Cancelled,202516,16,111.08333333333333,5,2025,6,6,202516,16,1
2025-04-18T11:15:19,powerautomate04 #,Cancelled,UIFlowParentFlowCancelled,Failure due to parent flow cancelled.,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,2025-04-18T11:15:29,2025-04-18T13:06:34,2025-04-18T00:00:00,111.08333333333333,5,2025,6,2025-04-18T06:15:29,2025-04-18T08:06:34,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584566319662577412668243237CU89"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,7,7,Cancelled,202516,16,111.08333333333333,5,2025,6,7,202516,16,1
2025-04-18T11:22:08,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,2025-04-18T11:22:18,2025-04-18T11:26:33,2025-04-18T00:00:00,4.25,5,2025,6,2025-04-18T06:22:18,2025-04-18T06:26:33,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584566315655073141366841941CU63"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,6,6,Succeeded,202516,16,4.25,5,2025,6,6,202516,16,1
2025-04-18T11:30:19,Mohammad Asim,Succeeded,,,Bullseye Excel Automation - V4,SVC09,Unattended,Friday,2025-04-18T11:30:28,2025-04-18T11:47:27,2025-04-18T00:00:00,16.983333333333334,5,2025,6,2025-04-18T06:30:28,2025-04-18T06:47:27,"{""hostName"":""IT-POWERAUTO-09"",""parentWorkflowId"":""82e41edd-fc3d-4797-ac28-a71a81539c6a"",""parentWorkflowRunId"":""08584566311860037624059159698CU42"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",82e41edd-fc3d-4797-ac28-a71a81539c6a,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/82e41edd-fc3d-4797-ac28-a71a81539c6a,6,6,Succeeded,202516,16,16.983333333333334,5,2025,6,6,202516,16,1
2025-04-18T11:40:04,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,2025-04-18T11:40:13,2025-04-18T11:40:53,2025-04-18T00:00:00,0.6666666666666666,5,2025,6,2025-04-18T06:40:13,2025-04-18T06:40:53,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584566304856875330022796824CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,6,6,Succeeded,202516,16,0.6666666666666666,5,2025,6,6,202516,16,1
2025-04-18T11:59:04,powerautomate08 serviceaccount,Cancelled,,,AmazonBrand_KeywordSearch_SVC05_v1 - wSnowFlake,SVC08,Local,Friday,2025-04-18T11:58:14,2025-04-18T11:59:04,2025-04-18T00:00:00,0.8333333333333334,5,2025,6,2025-04-18T06:58:14,2025-04-18T06:59:04,"{""hostName"":""IT-POWERAUTO-08"",""parentWorkflowId"":null,""parentWorkflowRunId"":null,""attendedMode"":""Local attended"",""agentVersion"":""2.55.158.25087"",""parentWorkflowType"":""DesktopFlow""}",,,6,6,Cancelled,202516,16,0.8333333333333334,5,2025,6,6,202516,16,1
2025-04-18T12:22:09,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,2025-04-18T12:22:18,2025-04-18T12:26:01,2025-04-18T00:00:00,3.716666666666667,5,2025,7,2025-04-18T07:22:18,2025-04-18T07:26:01,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584566279652513692040594829CU148"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,7,7,Succeeded,202516,16,3.716666666666667,5,2025,7,7,202516,16,1
2025-04-18T12:32:58,Mohammad Asim,Succeeded,,,GetFinalReport_Suppression,SVC05,Unattended,Friday,2025-04-18T12:33:05,2025-04-18T12:36:33,2025-04-18T00:00:00,3.466666666666667,5,2025,7,2025-04-18T07:33:05,2025-04-18T07:36:33,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":""11699a12-1acd-4d4c-9d4d-9b0fecda9816"",""parentWorkflowRunId"":""08584566372032710184112325822CU56"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",11699a12-1acd-4d4c-9d4d-9b0fecda9816,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/11699a12-1acd-4d4c-9d4d-9b0fecda9816,7,7,Succeeded,202516,16,3.466666666666667,5,2025,7,7,202516,16,1
2025-04-18T12:36:36,Mohammad Asim,Succeeded,,,Suppression Validation by API,SVC05,Unattended,Friday,2025-04-18T12:34:27,2025-04-18T12:34:59,2025-04-18T00:00:00,0.5333333333333333,5,2025,7,2025-04-18T07:34:27,2025-04-18T07:34:59,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":""2a6e0602-cf0e-ef11-9f8a-6045bd061ca9"",""parentWorkflowRunId"":""48401881-8592-407c-a03a-602b14450d40"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",2a6e0602-cf0e-ef11-9f8a-6045bd061ca9,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/2a6e0602-cf0e-ef11-9f8a-6045bd061ca9,7,7,Succeeded,202516,16,0.5333333333333333,5,2025,7,7,202516,16,1
2025-04-18T12:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Friday,2025-04-18T12:40:10,2025-04-18T12:40:57,2025-04-18T00:00:00,0.7833333333333333,5,2025,7,2025-04-18T07:40:10,2025-04-18T07:40:57,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584566268847345382558043445CU08"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,7,7,Succeeded,202516,16,0.7833333333333333,5,2025,7,7,202516,16,1
2025-04-18T12:45:37,powerautomate serviceaccount,Succeeded,,,CreateBulkFile_SLQSReport,SVC01,Unattended,Friday,2025-04-18T13:00:55,2025-04-18T13:01:10,2025-04-18T00:00:00,0.25,5,2025,8,2025-04-18T08:00:55,2025-04-18T08:01:10,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d"",""parentWorkflowRunId"":""08584566265855345129257922484CU04"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""d684eadb-acbe-44a4-8440-ae741486142d""}",6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,8,8,Succeeded,202516,16,0.25,5,2025,8,8,202516,16,1
2025-04-18T12:59:20,Mohammad Asim,Succeeded,,,Bullseye Excel Automation - V4,SVC09,Unattended,Friday,2025-04-18T12:59:28,2025-04-18T13:16:31,2025-04-18T00:00:00,17.05,5,2025,7,2025-04-18T07:59:28,2025-04-18T08:16:31,"{""hostName"":""IT-POWERAUTO-09"",""parentWorkflowId"":""82e41edd-fc3d-4797-ac28-a71a81539c6a"",""parentWorkflowRunId"":""08584566258458032715068286472CU42"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",82e41edd-fc3d-4797-ac28-a71a81539c6a,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/82e41edd-fc3d-4797-ac28-a71a81539c6a,7,7,Succeeded,202516,16,17.05,5,2025,7,7,202516,16,1
2025-04-18T13:01:10,Mohammad Asim,Succeeded,,,Insert SQL - Promotion Price amazon Scrape,SVC01,Unattended,Friday,2025-04-18T13:01:17,2025-04-18T13:01:42,2025-04-18T00:00:00,0.4166666666666667,5,2025,8,2025-04-18T08:01:17,2025-04-18T08:01:42,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584566256849234164113251195CU182"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,8,8,Succeeded,202516,16,0.4166666666666667,5,2025,8,8,202516,16,1
2025-04-18T13:01:46,Mohammad Asim,Succeeded,,,Scrape Data - Amazon Promotion Price,SVC01,Unattended,Friday,2025-04-18T13:01:52,2025-04-18T13:20:42,2025-04-18T00:00:00,18.833333333333332,5,2025,8,2025-04-18T08:01:52,2025-04-18T08:20:42,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584566256849234164113251195CU182"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,8,8,Succeeded,202516,16,18.833333333333332,5,2025,8,8,202516,16,1
2025-04-18T13:01:46,Mohammad Asim,Succeeded,,,Scrape Data - Amazon Promotion Price,SVC11,Unattended,Friday,2025-04-18T14:55:03,2025-04-18T15:14:29,2025-04-18T00:00:00,19.433333333333334,5,2025,9,2025-04-18T09:55:03,2025-04-18T10:14:29,"{""hostName"":""IT-POWERAUTO-11"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584566256849234164113251195CU182"",""attendedMode"":""Unattended"",""agentVersion"":""2.52.62.25009"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,9,9,Succeeded,202516,16,19.433333333333334,5,2025,9,9,202516,16,1
2025-04-18T13:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Friday,2025-04-18T13:22:18,2025-04-18T13:26:55,2025-04-18T00:00:00,4.616666666666667,5,2025,8,2025-04-18T08:22:18,2025-04-18T08:26:55,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584566243649561330287857397CU144"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,8,8,Succeeded,202516,16,4.616666666666667,5,2025,8,8,202516,16,1
2025-04-18T13:25:04,powerautomate04 #,Cancelled,UIFlowParentFlowCancelled,Failure due to parent flow cancelled.,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,2025-04-18T13:25:13,2025-04-18T13:27:43,2025-04-18T00:00:00,2.5,5,2025,8,2025-04-18T08:25:13,2025-04-18T08:27:43,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584566241807471230812130679CU148"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,8,8,Cancelled,202516,16,2.5,5,2025,8,8,202516,16,1
2025-04-18T13:27:45,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,2025-04-18T13:25:32,2025-04-18T13:25:33,2025-04-18T00:00:00,0.016666666666666666,5,2025,8,2025-04-18T08:25:32,2025-04-18T08:25:33,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""c8024d3a-5405-44e5-b807-d88f39cab540"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,8,8,Succeeded,202516,16,0.016666666666666666,5,2025,8,8,202516,16,1
2025-04-18T13:36:24,powerautomate04 #,Failed,ExitError,,AMZ_SAFET_CLAIMS,SVC04,Attended,Friday,2025-04-18T13:36:38,2025-04-18T13:37:42,2025-04-18T00:00:00,1.0666666666666667,5,2025,8,2025-04-18T08:36:38,2025-04-18T08:37:42,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""741a1009-c386-4f30-8ae9-b11dbadb9819"",""parentWorkflowRunId"":""08584566235008652076858100556CU57"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",741a1009-c386-4f30-8ae9-b11dbadb9819,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/741a1009-c386-4f30-8ae9-b11dbadb9819,8,8,Failed,202516,16,1.0666666666666667,5,2025,8,8,202516,16,1
2025-04-18T13:37:43,powerautomate04 #,Succeeded,,,Shared_SetMachineOccupied,SVC04,Attended,Friday,2025-04-18T13:36:59,2025-04-18T13:37:00,2025-04-18T00:00:00,0.016666666666666666,5,2025,8,2025-04-18T08:36:59,2025-04-18T08:37:00,"{""hostName"":""IT-POWERAUTO-04"",""parentWorkflowId"":""9c490130-415e-4bcf-9d8f-537c5ddf4dcd"",""parentWorkflowRunId"":""a67f7b5d-0ef4-4238-bcc3-1c0b30aced65"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",9c490130-415e-4bcf-9d8f-537c5ddf4dcd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/9c490130-415e-4bcf-9d8f-537c5ddf4dcd,8,8,Succeeded,202516,16,0.016666666666666666,5,2025,8,8,202516,16,1
